problem,nvar,objtype,variable_nvar,length,depth
NZF1,91,least_squares,true,250,8
arglina,100,least_squares,true,10404,9
arglinb,100,least_squares,true,40200,8
arglinc,100,other,true,39204,7
argtrig,100,other,true,497,7
arwhead,100,other,true,397,5
bdqrtic,100,least_squares,true,1153,7
biggs6,6,other,false,115,7
brownal,100,least_squares,true,10201,7
broyden3d,100,least_squares,true,800,10
broydn7d,100,other,true,897,9
brybnd,100,least_squares,true,2253,9
chainwoo,100,other,true,642,7
chnrosnb_mod,100,other,true,496,9
clplatea,100,other,true,956,6
clplateb,100,other,true,974,6
clplatec,100,other,true,796,6
cosine,100,other,true,297,6
cragglvy,100,other,true,588,7
cragglvy2,100,other,true,490,6
curly,100,other,true,3335,8
curly10,100,other,true,3335,8
curly20,100,other,true,5870,8
curly30,100,other,true,8105,8
dixmaane,99,other,true,495,4
dixmaanf,99,other,true,887,6
dixmaang,99,other,true,887,6
dixmaanh,99,other,true,887,6
dixmaani,99,other,true,495,4
dixmaanj,99,other,true,887,6
dixmaank,99,other,true,887,6
dixmaanl,99,other,true,887,6
dixmaanm,99,other,true,495,4
dixmaann,99,other,true,887,6
dixmaano,99,other,true,887,6
dixmaanp,99,other,true,887,6
dixon3dq,100,least_squares,true,203,7
dqdrtic,100,other,true,392,5
dqrtic,100,other,true,200,4
edensch,100,other,true,793,6
eg2,100,other,true,299,5
engval1,100,other,true,397,5
enso,9,least_squares,false,2969,9
errinros_mod,100,least_squares,true,497,9
extrosnb,100,other,true,201,8
fletcbv2,100,other,true,503,7
fletcbv3_mod,100,other,true,702,8
fletchcr,100,other,true,397,7
fminsrf2,100,other,false,568,10
freuroth,100,least_squares,true,1388,9
gauss1,8,least_squares,false,3000,13
gauss2,8,least_squares,false,3000,13
gauss3,8,least_squares,false,3000,13
genhumps,100,other,true,693,6
genrose,100,other,true,398,8
genrose_nash,100,other,true,398,8
hahn1,7,least_squares,false,3541,9
indef_mod,100,other,true,594,7
integreq,100,least_squares,true,30398,13
kirby2,5,least_squares,false,1662,9
lanczos1,6,least_squares,false,232,10
lanczos2,6,least_squares,false,232,10
lanczos3,6,least_squares,false,232,10
liarwhd,100,other,true,500,6
mgh17,5,least_squares,false,109,10
morebv,100,least_squares,true,701,9
ncb20,100,other,true,5881,8
ncb20b,100,other,true,6842,8
noncvxu2,100,other,true,700,6
noncvxun,100,other,true,692,6
nondia,100,other,true,201,8
nondquar,100,other,true,298,5
osborne1,5,least_squares,false,263,10
osborne2,11,least_squares,false,1035,13
palmer1c,8,least_squares,false,291,8
palmer1d,7,least_squares,false,257,8
palmer2c,8,least_squares,false,219,8
palmer3c,8,least_squares,false,189,8
palmer4c,8,least_squares,false,189,8
palmer5c,6,least_squares,false,139,7
palmer6c,8,least_squares,false,194,7
palmer7c,8,least_squares,false,194,7
palmer8c,8,least_squares,false,178,7
penalty1,100,least_squares,true,403,7
penalty2,100,other,true,1192,7
penalty3,100,other,true,2164,7
powellsg,100,other,true,300,6
power,100,least_squares,true,200,6
quartc,100,other,true,200,4
sbrybnd,100,least_squares,true,3510,9
schmvett,100,other,true,1176,9
scosine,100,other,true,395,6
sinquad,100,other,true,396,7
sparsine,100,other,true,690,8
sparsqur,100,other,true,690,8
spmsrtls,100,least_squares,true,694,7
srosenbr,100,other,true,250,7
thurber,7,least_squares,false,556,9
tointgss,100,other,true,686,11
tquartic,100,least_squares,true,200,8
tridia,100,other,true,398,6
vardim,100,other,true,798,6
vibrbeam,8,least_squares,false,481,13
watson,31,least_squares,false,3900,12
woods,100,other,true,425,7
